Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
21.44608079016088,1.2418428247834696,16.623251253166984,7.585593346690789,1696.9716565939625,474.71601518411495,29.246791416261146,3.784407233269716,46.964199505066965,424.55548857205105,285.2211058578199,176.89827668463622
20.052759534731216,0.30921591868630965,26.867077839241865,7.621505899495437,855.8343003414402,565.4503010046764,59.604799770665196,0.6390691126242561,24.457671313435487,47.95874405864288,146.67597427084115,59.638271157506075
22.231431695559834,0.3766318158813028,21.717292841539862,7.841793078864133,1087.0589072998482,643.147425544221,11.287413598026331,6.292036141118616,43.36832581342743,44.064486761474214,312.13421733895314,72.55344082363139
21.841050340752123,1.0149866061421762,22.8673537277758,8.27183602444879,600.3916088705777,552.8760054063388,20.438484525167087,1.7687420122300626,28.455760421423474,31.06046551016986,218.429486988018,76.23801006880213
24.48555471241847,0.23982958362236642,21.600968742072133,8.334026630375266,1337.5280977131838,582.3419237203615,46.75744927781626,2.7185797962276554,51.96681209797265,516.674360125477,195.28757364903288,86.8515297123276
13.686681809831217,0.5077530353510468,16.710291088037277,8.389048645951393,1578.5408724707083,731.852045186341,30.72513961660043,2.2788919230861278,43.57549209759229,13.144919389657202,288.25381598150557,111.97511480787901
15.23414387784251,1.2784257294288164,20.89194585908883,7.964536811660546,867.6353206541436,825.0525414156987,25.585531819260105,5.444883222567416,42.897960589787196,3.5498267152293232,131.52991636516896,84.16149577508835
15.513579059076017,0.27690792573067424,15.635431140156975,8.281741367632804,1547.1667541421464,650.7951087917656,91.22326595358435,0.8690707358732579,42.65635765547843,4.536746893273978,187.12713143086526,93.19530802516687
19.785726908562378,0.5852434072849795,20.524231972661724,8.079166930626014,1250.7951953672202,885.5591680897539,29.56670241875622,1.899794483920168,32.96431776205171,102.21584142813047,126.02335852400617,83.64303201337175
21.6871789941373,0.5519934565147735,15.651726790123229,7.894675858860241,915.6119215459612,688.6898793287685,21.019001405003237,1.8684781024158583,39.56818905135698,33.93954742763911,246.72502766004737,127.3853943462177
15.68239336937047,0.2732285137770777,18.472349547615593,9.092688062524077,1470.7856833185597,508.4659641840521,159.97285865951477,0.30066898554518573,40.19444872235846,508.66253511734925,256.0908294678744,130.0416548690008
12.99599849021076,0.5101493935591439,16.980304956261023,7.863590688949616,1640.5163675612555,452.65419348517344,65.84419782895739,2.07981292867511,32.652191992957285,156.0225179323857,267.53851999058116,128.37953764308915
22.355575141310414,0.1748511705040553,23.09677628745689,8.334455061162378,747.0412805617494,579.7539742046275,86.14316012987643,1.482005536613866,21.8102145277892,130.4096653016123,106.60775320638339,64.86304571435639
21.1384323093603,0.3866770976877983,18.845129845005207,7.943595867126936,1541.0221027299006,541.6628141916362,21.809220820095426,1.729619204430533,46.87431803881652,44.89241871540106,251.60608702904662,112.20664025812046
10.35423217552148,0.6626935278067492,19.192719959613196,8.229482259215066,932.1487400959567,527.0728042958913,12.715131429287672,0.36698724910369307,31.31433784045145,8.208827470698466,136.72128404813628,88.20824561864958
15.555464687396176,0.5886544970954924,29.822363398427754,8.13885635076418,702.2774304080685,616.4590130199515,82.64606742381346,4.268254417466884,43.51611294845402,17.305739069394164,265.02042338349196,93.69075746978496
10.077340218222881,0.5535856392416322,22.475502602797405,8.116837175618862,1616.1686040558745,527.6011450291031,7.566641834192034,0.44797603052771534,56.47848765781368,26.385629130478975,273.8634198609848,105.22812293017341
25.11246344057352,0.505619196453157,18.27379207624143,8.413728524449695,1034.4820614554494,648.9688020167899,97.03584540638333,2.774524875664147,33.74559642970454,4.451912354266204,213.3509464124306,82.29886205573608
14.563505373966725,0.401072819694114,18.167945370328695,8.127480574884123,653.9991180414337,430.96498462350877,138.9956022266054,0.7759587062265015,29.08827190407317,175.98565434853444,228.2163783635376,107.63246874835369
18.53689146488364,0.5959339616350939,16.63174951916856,8.235679660768598,1829.7194969467798,544.1353130272284,55.45358232795818,1.9571013904429446,30.05956754527127,14.734587214249235,134.44484206521784,125.38529959783581
13.320287572829486,0.43042624323387485,25.012741030533153,7.810559210749809,1022.8160858454298,519.6029315214898,17.048292194420462,1.2143533043319672,42.48942736534566,30.6512913720699,213.51342711700443,56.11010053369366
18.26544868789473,0.7014371830574766,21.996185852938265,8.138405120672468,1048.320946177287,1046.985585082635,56.70642929483265,0.40076070502225936,26.127226464614196,6.089022385854112,315.6900297083244,87.90336203127426
16.728294335142852,0.7654407099967293,28.801456052388193,8.309800604346712,1343.3266977907053,639.6452568423501,59.123760917241235,1.8795336530778628,44.23103501848588,186.66744826481826,132.15450101380975,85.45129654055184
20.318761582940873,0.46341964481295317,22.119864803155902,8.295923888230385,2055.50521320883,467.91392039237206,63.00563365293999,2.3119296268644947,79.68718634401054,58.34609984172636,182.08745925768503,141.70794457749847
17.15523166711657,0.598392803024969,23.935285419253695,7.729493104568915,1480.144545423992,946.1506709010301,30.33320767149405,4.014815799822108,26.73470292834733,171.9822997515337,328.60655390057246,124.8564218977831
13.817662846937958,0.5975657628486521,18.015744837778858,8.122433683594132,1480.8334448652604,498.97730307250606,34.67790124414338,4.005831779556155,17.61012478706841,3.1936255582191615,194.6943299981053,119.0199632616706
11.624302547646828,0.3546951336482363,16.912620703786374,7.6750169455783,1339.66791956278,502.53955513404094,36.70748290126787,2.126373009443018,40.01782417394787,1753.5868600029924,333.3847204022385,154.93930247225245
15.894556061075285,0.4649559749447012,20.865725470135175,7.858035593629026,1562.5393160488468,360.2261144683371,29.390103165047194,0.5358130706848406,30.866576526102268,136.4272413569809,170.45186541297315,112.64197033038363
23.971530366872447,0.697581086454172,26.26890670105209,7.695133497062219,1296.0622582174285,539.4115257360461,21.67380599936567,0.6317812978316354,97.26674364913407,532.493897655496,183.74428337336585,107.21696012674774
12.041854347349808,0.5595927439600394,19.313697815328677,8.248161289198945,1010.7340226893876,725.9225096839774,27.027236164365164,3.3569663746497174,28.8096387504214,3.8970383191924207,157.7821464036893,89.75577581476226
11.197048015693996,0.4558436142667533,22.028876611806133,8.174542152083266,836.5173885397543,496.1596387880076,15.203815583897157,1.0298797266589725,60.02442392017346,32.48592734350263,138.3952112417465,87.03883296848
16.495247069575203,0.5270805402245577,20.540430918980032,8.042472506528844,1579.834928788576,477.8227547036609,45.45125687730969,3.8274010693182925,37.624293473000264,645.5598354900677,165.93749556136947,150.49120582909046
14.46575481947361,1.0071220118798698,23.076850819429428,8.169515090562623,1337.9666418084284,580.4089438246358,46.63963912661656,0.5537536893028427,21.35091228230969,3.1040948233759846,182.67950030599636,148.51961400038965
11.696861251693914,0.6950638468573405,16.983286224449888,7.878023920931154,1221.4436138673352,731.7599482367126,53.31155028342911,1.5654986714844812,19.203970753219163,223.55861692321963,231.99547054581583,36.01822859724857
23.89233077516345,0.6358254158973509,11.695905757372913,7.893481745531057,1764.96327989721,567.427064155924,525.9120096045392,1.8671706430301134,52.142388787378565,29.29114853660174,192.04106164523694,173.2214468720085
18.993151054460235,0.5310575203513037,18.171847297596102,7.433694457262318,1486.700667769106,611.6773858081638,176.22477649591366,1.1767133986270981,36.672298928627995,84.30358761872334,124.1262001453259,130.47353743741203
14.736125504698462,0.3504433842450532,17.504726529563037,8.229561624888296,1324.942824397153,534.6676546513022,36.45289235610692,1.6726214792648695,41.46322155579616,286.62135569265695,195.3801447857231,72.45510160760894
15.877789376141823,0.6177566871656727,22.538728903988165,8.41682280406635,855.1153404761905,505.3350478808841,68.61767077374947,1.4835044312851624,29.300622430457363,1071.3426174320773,170.74860825862936,109.21080351532922
17.19712118805585,0.4520993721791871,18.96869021686857,7.742908390489458,1139.690232734727,812.1133955102498,69.7774836022381,1.7556280567386955,46.49715899809988,17.682333788323007,286.8472153982667,45.02540337477768
26.918353650109825,0.533203492447163,15.739018331032442,7.620274643142894,1638.4520124755322,739.2697591408112,50.41576216546413,0.2691402160912595,31.147069098573304,21.332044603207283,154.5984046426199,76.8872340709201
19.463143506856483,0.7239535742851149,18.33395388120901,8.2613612955664,1066.3719294279326,489.69071451244923,60.089614188051954,0.8822289818179457,38.52610362163894,92.32204091209357,100.85600896291635,62.682961560855816
13.543921575540933,0.9499141753431275,24.24939262470059,7.837182400207808,1534.1213706589983,912.8779787531348,65.20183523542084,0.6419813483715505,54.80783756113189,309.4613069255122,261.8149775382745,123.0757796552961
19.891564771145518,0.4511225373441214,20.128580295276578,7.889825378748994,1582.857463170836,707.389449022493,82.9446367129283,3.9279740367236338,46.774052196298626,739.2472442393263,232.5635689605187,99.09130433391323
17.88260684987944,0.7955636710813864,17.864929822686783,8.215763436993816,1581.26162078764,406.5164234342226,56.65733547318827,1.1737422931379125,45.36834223321998,2.6349692624167242,212.53216599519737,78.33710202773275
21.28398090327069,0.44887347745757455,21.125664777765653,8.615946375058416,894.7445321234251,767.1643391323315,29.926770878795253,1.8605789214189006,36.415910153749834,155.9223281180465,289.41161128841327,98.55544050712986
11.496234713944832,0.7906871813569853,16.847921947296673,8.141737152152196,1986.483619064471,727.0033137509332,56.57638781570173,2.178375207672809,29.34218131706365,14.963072558622137,303.7045664487957,38.82130569140962
16.2475452992365,0.7212705149969904,23.57984979772817,8.0519158873757,781.6951794446286,564.6374870990859,98.97710575806568,3.014557419805821,31.26274254252624,177.9578295401758,146.31218896118776,88.41681941769502
18.47763128520298,0.3967567900716614,19.592979668048812,7.993637478416551,2042.1013825746709,489.80907235670975,22.50550444252496,0.5091573367174586,33.947713721580705,533.0429037373128,151.91469095234496,39.167408909771595
16.932210720307616,0.3930345166287166,17.71806902467502,8.21391199648132,1158.61533171563,673.0197596935476,12.182526147093151,0.6472962134505018,32.591172256770584,40.5651721674626,188.87462231433136,60.804455282667824
13.045919758890209,0.37324203951428636,19.53049898824188,7.374143673211026,1384.382929864734,532.7469923653364,28.78048033201573,1.0214225729502775,40.30341886037817,13.72766106114129,312.879652909897,81.91962097328542
19.466105051041133,1.012381567976783,22.122408841038535,7.797818073517532,892.7406970229354,519.763684661606,85.8986220977772,1.6646110860111931,52.79088108169078,140.0788841172526,196.7125373728715,55.78542238941562
21.816505719598926,0.7949047170677639,21.975154255291123,8.379358079471174,1000.9512913942966,336.78326392818576,28.13766492313077,0.9350617233916162,32.36351319226537,79.82841838004472,161.0953395265333,170.97905518737826
26.55482769034037,0.4726324137052592,20.893760340930843,8.381475487688437,1819.7008865737034,1019.2364912720091,53.77341209026424,0.8059016806494711,37.70197740198896,49.8675139653473,144.18220688198946,74.35761667763326
15.218187892144545,0.4546830472008477,22.02302464882453,8.407584593718305,1369.1093944075517,481.13076405227633,16.868445497010406,0.8786426382487349,39.740015644826535,118.15689346635759,257.9273799314602,104.62953991491815
25.613012798913385,0.6459939657746742,26.07388699659194,8.357255278188596,1487.5793292026913,675.974453823058,24.45654041492331,1.657712980819325,28.908328572420192,102.59817129230366,232.83497346009406,78.33629973572197
11.650003417798345,0.6803084469189521,21.902499175100292,7.808142136461785,810.2427860024268,446.69924727493736,49.435731936139966,1.9698662010080858,32.004224738877305,62.75372782811212,230.77807214646214,108.28990342123592
14.524818819105898,0.4299758669916061,28.572759155330044,8.092559261175046,1509.719196312579,401.95851117262555,39.72262763840184,3.9934449320059047,33.82164463291092,51.39150326173289,323.03534058380154,95.2069222295058
20.413671888447688,0.6009438400768947,23.054029429647237,7.622508187647598,1155.5321555761834,390.2581753986136,198.85728584489635,2.609207587374353,40.48024363734378,72.84403030284588,199.82272588417212,65.56661346070408
13.319783059159574,0.41365639928136816,18.367751345189987,7.929610337697436,998.8976352743588,784.0397352950861,20.474341834632945,1.8241694953097105,23.525969422543156,34.36948445629526,170.72781951172934,48.114186122232205
20.024622036102993,0.4908882565681441,20.316542575602025,8.351055027179514,1505.6788242551722,522.6469376752281,152.1290711942801,0.884140826526443,30.92537429192148,102.74310793211318,239.6047795653444,67.14560579224546
16.213645462205417,0.3763069969377345,19.32320692092236,7.810209611829075,1234.9059168716994,665.0543632571009,30.1508650853883,3.7560074307235776,25.750927878347092,152.59505645632055,142.3009764553427,130.11218256598198
11.81733476298126,0.33828032240090933,22.97609989924911,7.501146958137043,1522.3594175803605,662.0748080072914,64.3730178082098,3.00107266739185,44.93200194499182,126.17499643060829,229.1820820466249,90.23923168358152
29.183554360679896,0.5780504485106506,22.011784728970117,7.521020499373086,1078.1274634096333,775.8387647775096,17.681680235053715,1.2384244284569152,57.03697876285436,55.33098563062054,257.2472620990576,140.6911023898146
16.40430927357315,0.4808133123885391,15.912538325031367,7.9606611562103335,1331.3525182418114,383.94399262362487,80.24817671829122,1.9468175102711796,41.21627344126273,27.146377860056443,211.46930578816213,94.91039392462886
17.77779207762986,0.8185163664735283,17.202782019435798,7.9889292697095025,1488.649939640368,410.4226345345504,112.63593915730237,0.25272320111250446,29.103036610325113,83.20103781411777,165.34837595012362,151.65642523051562
17.00906678535472,0.7475805215749438,12.466681133721567,8.216696564329768,1279.0819213207078,370.3307154847007,12.823418690293344,2.458856497356021,25.177072400659046,210.81076172617975,173.8606393944119,56.688981857381165
12.43190472242405,0.9580259257511436,14.912950230033598,7.978863819953231,950.92175357614,442.6829471787432,30.396013373258032,2.6149808722491725,26.878701414840698,2.7441035574992063,274.2603321205758,89.65485046038444
20.975566592013152,0.39326512286177445,17.238281074076284,8.076318889425922,1074.0486375001187,459.7855403923358,44.792263963966136,2.261892544638979,28.392248676039717,88.60287531519938,294.24363648501503,94.64216638718672
15.918239715173797,0.5784261844595235,27.260403158125456,7.942435808232653,1398.714146436237,464.7807547323132,53.5175225840945,2.0286989115970084,38.25619487660859,167.08593458502236,163.56418579832072,67.89161991343799
14.29701431790732,0.37017059521679635,15.981777830744342,8.090422904468056,2023.1958909398522,606.7101842557165,13.975419037620762,0.9525089933518857,52.808044131855766,6.6646642922093635,215.9864396247114,100.18335658045382
31.750163788331065,0.8838203955198636,18.246250719970732,8.328963189969791,1465.1966663720257,506.3099155885354,31.464064592360568,1.3213642281569158,25.652415670532335,98.21168166113156,119.53116391280065,124.97735763590337
13.127226927198162,0.4439096850929705,19.494772223862043,8.2488263292294,929.5661306138538,526.0894651929401,19.223959610761206,1.322177726725349,55.93682243548178,38.33550035648156,296.47179404934064,88.59779863463515
13.879476398979078,0.3495365225107456,19.240221876078362,8.156203151132296,1071.5354921095695,921.0430789499064,170.71276458144624,0.6050464707057558,40.12886387437374,15.46582909781279,237.5114512407782,125.95040225428039
16.673887892656268,0.5345660021665058,24.24608916935583,8.406656833803519,1320.7487456142624,416.3082413962067,59.78793078471643,0.9377020619272163,32.42129535696868,82.70961941261957,230.97037267576866,97.12798073289875
21.434689434209247,0.5274919244716191,17.783923138714805,7.312951641795298,976.181546454128,619.8240515104236,89.09382133179406,2.123050133583123,36.15345228758215,87.34729751366861,323.1080012920076,81.71843726068539
18.1667140680035,0.7648927200361716,19.181689876006338,8.19444895964258,1121.0038556411805,800.6313942133227,102.82945321082408,1.9341528267318202,28.204093232187002,1321.4599291778247,188.33161327077806,99.46799144639212
14.184926699765962,0.5233642865752476,22.869310831684828,8.244562991086946,879.7604311262895,567.8967493699612,69.58327281125142,1.7392701899721712,23.76486774443955,6.318046500144117,163.04852405364215,47.87131896789989
18.9044441573147,0.6896763311837526,16.98017788051917,8.103505483807332,1387.7793933739874,569.3925362315932,41.42540657540878,1.0104638259505379,46.602046856927636,5.967555471509602,201.55373936459367,84.47540389401806
16.078040167394327,0.40229589267645277,13.173083469962071,8.173364464535018,887.3242256449876,470.809347103616,20.458803708497918,5.303759116168767,89.71443324574783,40.58644015618195,181.64063185161805,89.75243972212569
14.643906438305544,0.32281062008057715,19.033773569246904,7.868328212815123,888.340976824794,968.1808885792965,141.1586804263105,6.587684266152049,64.04822676455527,41.028759082333956,204.04528966325026,78.39461680402391
18.59856909389025,0.39637729833837043,23.078562261869912,8.12771785245854,1231.8722372354082,449.31091195191823,135.6834557797028,2.343747331511496,37.060995903278645,46.61150745286037,209.37522599642398,162.74099821473936
22.59025440333193,1.0066519108029912,13.433427585388316,8.00619868951289,1087.6991035200213,604.4557698685189,24.880757670538088,4.558063438595271,54.83400416677584,3.4099757709443907,371.94107823654343,82.26456288688811
15.700640109872515,0.5426440759007185,23.297666758382917,7.761007628892257,778.2270637993134,339.27248254110145,102.62560271572869,2.827964874464261,31.467192526024537,15.861293407744697,132.59996200394997,157.29673595082326
16.208494677993446,0.5350211107742925,18.78041586702279,8.10286355426909,1339.5789888009506,511.57282527500655,389.8233102199408,0.9402834542034919,32.23919931500845,29.057116790551106,195.88267250231985,61.046503031828145
15.419683263527725,0.5717556263491194,16.405606517114585,7.424202310956698,1061.8916748941986,730.3207222891771,18.366265021494122,1.3092814870509704,69.01934276183543,117.3044904020665,254.19008297916733,50.02493191708238
16.202817564434742,0.5020938685637477,16.014950317410346,8.71147735034346,909.2398257376968,837.2099709848127,49.61421792837045,1.9783635722506518,47.803191202436786,9.970695919273929,111.76652530107945,157.56532563366557
14.750469589754271,0.3573054383325625,18.95464703065354,8.298858078482269,653.6001932363489,476.77668567263265,27.234981480331253,1.6006994462511843,35.2689275179114,75.45715635826893,237.4875551766246,50.09433825542847
24.076227590679306,0.2736552039369777,18.910338873422198,7.764656122030236,2035.7289584824396,540.1826376033517,68.92952588234031,0.9826207125461836,40.50557556555324,10.810736869925414,202.70893864138844,108.0233962731074
18.776480131337898,1.137226466478563,29.750362238637457,7.847782712294718,1308.3995266310362,399.4359739328833,33.006140640206745,0.8000721537593425,34.49811921910907,346.1123066136834,242.45415641730773,84.46524377333503
14.025885804149212,0.5705228765174772,19.10557296663579,8.45614894962597,1694.8957688043736,640.6485421777463,8.989584297538663,5.004494676106905,21.14006919837987,17.96418853263876,189.82431098003292,112.94334869733463
14.56818805524986,0.538349359233699,23.372570937611027,7.742267785100089,1034.7112330951088,361.4793592162121,48.43808248890207,0.9716835014928833,57.331526284475075,94.32931379911909,253.77368174520265,127.77668704382587
21.523146369639008,0.4885267602132933,20.2153618634647,8.156730847359004,660.0063133069127,701.3307710395942,49.93662429035781,4.796155115479537,26.55461363597431,14.277391490631977,140.1292205912347,199.11610389048164
28.94203585285844,0.6460020360877934,15.517163626007735,7.56851254857654,1376.4475074280012,616.9699878558577,34.56617575105151,4.39263517418167,33.404410538772765,78.15317107440033,136.00083773726163,45.94018181323638
23.21577922787379,0.5478736714188045,17.56932935567761,7.943480729907892,1005.1082835304679,427.159963206068,64.20814541945056,2.3992304399981084,64.24010641972525,316.27396068341255,114.33406214188507,110.82605403265619
13.509943537466677,0.5945172565858653,19.752112918209452,8.391611992945451,680.7931205377703,643.8569129425587,70.83002160892586,1.310165917721044,98.73879246738618,6.663652536738032,133.9230515577012,133.71764318543674
17.706637402158428,0.45274794114304284,15.920160464901498,7.814275787182591,1441.9721608570505,528.6680375479554,62.99953564366063,5.152747203348372,29.106763678168104,109.07255802490826,189.41565002503708,92.80089962430313
14.411674107772738,0.5469321758463627,17.080933349839,8.089112608565403,1099.2167615719936,628.5185268765861,63.26576649358756,0.31925088000985297,69.64085139432322,23.670795348870072,209.60003358566252,70.53762613701589
36.32410452064288,0.5220514302003013,21.29941117791084,8.240260748163717,1578.966963362254,556.9483844752198,28.917991836708357,2.3458885759795227,23.345212386426432,58.322622907789544,154.39677388496355,37.20789785647789
16.031528589299242,0.6555778983239873,25.33415420357465,8.061816912292281,1409.856528707586,835.7836956650006,61.836716806315636,0.5650340569065352,30.786570345369366,356.93448677538436,194.2315037581895,57.0241430466687
12.217167367608498,0.7194209079473692,18.62353097858667,8.026500950855079,1558.1701722292219,479.8457978861393,6.8215604311304485,1.635900844400935,54.35610971300373,108.10767148761191,292.0337175149694,105.95417815817832
26.578600468438022,0.33013373353945347,19.68519072912493,7.52016270235491,967.6805869538143,1110.1644605522047,18.067234036999093,3.4438070382073662,35.84130696699371,2.319207354553166,213.0632792635626,136.66176493078115
15.90284668659712,0.2987330541978057,16.17121241262632,8.048229317479064,1285.3803617687827,609.0392945015865,54.54891622024926,3.7295799768332736,52.117415831086475,83.73478549892486,176.26139652559132,110.77955774871035
20.66930916725149,0.41213719713452857,20.299548726201767,8.229002114028436,938.7331980852588,538.7080481145325,12.87385628378986,0.7827836691140774,52.80668194285702,216.80202503509062,106.45381899654933,126.27481421143192
16.701070897837425,0.25656644644334897,19.235413607166006,7.622860004130675,1517.159321272355,957.8693002481882,24.80487901319174,0.9868192315880352,28.149071428670798,128.26871879521207,217.54133341204073,148.44547440073404
21.397273143948045,0.2731015856995845,19.17756094708453,7.869847936002353,1673.8352574102212,622.416774750088,436.6163695223845,0.8364361036115036,61.46458964615236,132.93004744945046,133.30709963475934,99.96677041090118
20.258002952001934,0.6267493634091702,19.598376658249332,7.749373147121603,1135.745447648762,434.7565278789559,34.0331851686978,2.721654498220898,22.223942166207703,72.96405846233868,114.05073821723147,206.77439277379926
17.00432296524401,0.4619664600771281,23.04599611552399,8.176271785377763,1797.7059080095112,1117.7525391800737,106.00057932962486,1.4323286710834013,68.59973379456319,99.2856845531279,215.59656527944404,139.41823966590562
14.405277324673674,1.3152953542596368,16.375536118428762,7.95601232397002,1897.5197953324189,686.15201303896,6.802016794857613,2.4162822133473085,41.842382988987026,17.756560782454788,133.72369755936398,98.49814613352821
21.77427564174945,0.6547404023272841,13.65838034652522,8.356731978992485,1366.8081439410303,696.4455787701501,33.579925188824795,16.36334272156301,51.522471238731484,65.10339140420368,174.78116786538843,137.84963340825163
20.48900245343765,0.8897274152928419,17.390685616380786,8.150212424530533,1007.2301257530331,696.3592367053546,190.3421730468083,1.9310821187631129,34.391117176156015,27.558068383669497,123.83355450809674,68.83006134775292
15.017471313835195,0.6393099719543862,15.002000622847131,8.109328414949124,1419.6064667340909,540.9285721380913,44.17676459605739,2.367825285794624,25.47530792305244,23.776542074207313,191.17935980865553,157.90323003360413
27.318175939211123,0.6723560940726716,17.439595063768888,7.975439141587471,1418.0648377032621,658.2460119113002,120.76125053847477,10.728175607508145,27.52539324661748,439.7158662373111,238.78001533292687,38.303686997086736
16.15491669634865,0.4768164487261813,17.552469154664795,8.069883546569908,2179.6593814498747,397.082722763891,23.05520994935703,11.45317876265617,21.89890324611804,50.78963313799938,214.59799527251727,128.785435294178
18.010653599786643,0.4647006417336927,18.282224834077994,8.008497405825379,1389.7750423918385,809.2503988775574,29.07918980886511,0.6802385123404422,63.911875904661215,98.59384598022588,244.21321061266033,85.50049253997757
16.244303898799544,0.7680035384557373,23.284427973998337,8.007361692364315,1302.7237647424877,670.393846381576,52.80387553738669,1.9150627047885018,39.82618046765123,64.26926963237374,225.08036359180272,78.89798930402195
