,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
36,21.150045,0.7841953,20.523241,8.255217,1534.2103,763.8559,51.195236,1.0365976,38.078407,920.1495,165.15608,119.42334
37,27.066936,0.34345213,20.832832,8.133271,1519.1396,751.57837,57.441868,2.1914606,35.6882,106.32185,264.82242,97.69503
38,14.263197,0.4507935,15.292573,8.409295,719.60876,359.99335,63.09735,3.5053585,28.255728,103.23059,97.81972,58.84982
39,19.65781,0.8835991,24.155743,7.8892703,734.21326,360.59973,27.30513,4.4590807,5.499991,16.306961,180.74648,44.277172
40,32.404827,0.48404706,22.252735,8.192783,1716.4812,853.2807,126.5089,7.7864337,63.906998,492.08115,292.27936,129.37782
41,25.262646,0.94387347,21.954945,8.129389,1083.9833,532.34143,43.689674,2.61444,19.9701,167.17142,145.00769,90.69142
42,15.257908,0.66621774,25.511732,7.4598804,843.62976,413.80118,11.329124,3.9227488,14.469517,4.172088,297.26987,59.05996
43,18.442776,0.8059118,26.182499,7.586596,782.9563,386.1925,10.201554,4.602432,15.253089,10.347618,244.56035,59.81479
44,21.963886,0.19196755,24.214094,7.945721,1435.8646,707.3787,60.99399,0.94071203,17.134964,31.575579,184.07658,158.12408
45,14.523996,0.5103259,14.060877,8.25308,482.15396,249.03403,45.32737,6.7657638,47.461857,90.80881,114.50185,36.54359
46,15.100782,0.38866067,19.733088,7.93334,1069.1709,533.5938,24.280499,4.207978,9.680123,4.1865873,262.13498,73.16521
47,16.143616,0.23574486,22.566284,7.579235,1562.7118,770.5463,68.620895,1.2093022,82.99602,413.30508,220.46687,167.1261
48,21.82463,0.49090168,28.69186,7.4360857,981.9249,490.6478,58.485172,0.45769888,60.47657,463.92355,260.33633,136.06496
49,21.87798,0.36196375,23.422968,8.007265,1453.6746,713.4082,40.556175,1.8280959,74.48805,83.297844,277.85553,114.14558
50,25.982542,0.37614584,20.814648,8.300657,1386.2482,685.6087,63.75456,4.0233083,43.6348,117.384865,318.20737,83.13614
51,24.024357,0.85709965,18.700583,8.148963,1457.4977,725.213,58.399624,1.4070271,44.870358,693.5531,308.61777,117.049706
52,14.044971,0.6486126,26.925943,7.573505,1149.8914,568.5803,22.820564,0.1743215,65.66306,100.95003,303.41882,140.75404
53,22.896559,0.6418183,22.072975,8.027391,1694.3652,843.23895,47.195477,0.4749738,62.99676,77.7595,260.57416,122.49962
54,18.686022,0.7097448,19.19483,8.057667,853.52203,419.1762,42.009117,5.9442906,24.078701,68.55761,195.32068,52.307762
55,25.196703,0.43264377,28.206299,7.4551587,792.3484,389.38266,18.641088,0.63777435,24.06822,3.6230881,236.85808,51.763386
56,17.725075,0.5755488,27.097223,7.4675684,963.1148,473.5668,13.998769,3.2416127,8.301826,2.3248806,319.85794,56.109802
57,15.676838,0.6079533,30.145641,7.313405,907.17883,447.76016,34.72857,0.5592691,62.401985,86.47669,276.00256,152.16574
58,12.537065,0.5465481,15.077858,8.192424,1126.0449,549.9092,31.995434,5.937646,37.249344,5.07895,299.6562,67.086105
59,19.260468,0.47888866,27.308128,7.7039857,1356.9354,668.4386,27.179441,0.4507199,49.546867,15.012168,186.20172,133.66068
60,19.521156,0.5341899,26.279953,7.8697443,1488.0092,740.3689,26.92826,0.31545192,40.74234,24.987597,200.11165,135.1815
61,15.312735,0.86253643,26.126356,7.7480965,992.561,481.54443,18.651352,1.8570048,20.928015,13.949977,233.45334,116.589966
62,22.486324,0.22042325,19.553034,8.155123,1568.0735,774.17554,64.00495,1.2383275,38.48578,84.29587,326.3271,133.06499
63,18.485407,0.32293808,19.353706,8.005604,1612.8646,804.1431,155.35774,0.49211675,25.161037,888.0891,169.53415,112.15488
64,16.635517,0.73177165,17.650942,8.1352625,1622.5076,804.8744,42.07083,0.72302455,50.948406,12.4072695,236.41322,130.82066
65,25.407064,0.48926508,28.08527,7.530997,871.10974,423.7344,19.023127,0.62565136,37.752388,2.9400218,227.52313,68.565636
66,20.146616,0.47978687,22.443106,7.604304,575.5585,291.8457,29.612707,1.130235,44.440495,45.159588,135.09601,39.2036
67,20.734083,0.640421,21.404278,7.934937,1195.1578,591.1154,42.026978,0.8504331,61.598976,105.144455,97.910736,113.87594
68,24.132975,0.5579088,25.183983,8.323446,1695.5288,841.7051,46.951317,0.7145393,29.712233,162.18256,306.00705,130.36351
69,5.4710455,0.25038877,23.456394,8.060486,1197.9365,595.9686,70.070335,1.0508751,16.549026,970.87805,71.91203,112.980545
70,22.748901,0.74111265,20.154783,8.2302265,1609.0524,801.88574,65.207,1.5823607,23.808674,976.3827,184.6801,112.9449
71,18.731665,0.46257374,21.507504,7.7086782,1353.7338,667.2697,78.90261,0.94053036,40.373505,987.40045,246.31383,103.81825
72,14.557566,0.54432684,19.144733,8.212487,1299.96,635.19354,50.47496,4.309321,71.30118,146.52841,200.78763,107.1205
73,21.614286,0.52721107,28.746735,7.458892,1042.2373,513.1445,55.689865,0.68100864,69.60441,295.04456,285.27454,141.42113
74,15.624204,0.39914846,27.352705,7.4623494,767.29675,380.52136,41.713177,0.6932322,71.3467,259.3393,96.280396,77.06109
75,23.722975,0.38986537,21.436441,8.177928,1686.54,834.5453,47.337845,0.6976155,55.957638,36.29912,285.2901,138.26682
76,26.101433,0.56796896,25.66458,8.41401,1708.0215,845.2947,61.630886,1.4114225,27.733448,303.7244,327.68454,125.191154
77,21.021881,0.2987328,22.300358,8.138477,1685.6901,835.3001,53.82021,0.5208129,74.97304,92.353134,324.466,155.3041
78,26.686897,0.9474546,18.272383,8.130397,1169.21,568.91565,36.243366,1.769417,46.92375,113.98338,214.53595,85.779816
79,26.672646,0.8416329,16.09606,8.184486,1348.2886,666.683,66.75689,2.5833895,48.9086,928.8251,227.79381,74.99294
80,9.881828,0.31057522,19.767324,7.2247677,1608.4891,794.6628,386.06073,0.075849116,42.998554,987.62634,206.55292,121.05902
81,11.710665,0.5494952,18.197054,8.169775,1044.1875,501.30563,34.64189,7.6452465,62.76303,8.428701,294.37885,66.23418
82,18.195635,0.52977765,21.816254,7.348347,1437.5667,704.6405,113.36179,0.6452106,50.91936,994.87476,257.38782,111.58961
83,14.251173,0.524211,23.149397,8.138312,1432.404,707.93933,37.34352,1.4955419,51.18714,85.47352,133.70053,118.321976
84,15.987559,0.2634495,20.940092,7.883703,968.7355,486.2539,27.596136,3.4873822,12.582504,10.97937,235.64851,78.353096
85,17.776627,0.2867363,22.496317,7.967924,1468.214,723.23737,42.169605,0.6033152,60.338776,127.13856,278.48077,123.24923
86,24.184837,0.31751725,20.515411,7.921561,1629.3136,816.90204,468.4745,0.16234875,10.404972,965.1387,166.31665,106.80996
87,14.874218,0.20616995,26.199764,7.1993303,1501.5205,742.23987,103.034874,0.3517791,68.3268,853.95026,135.11128,133.25624
88,9.33117,0.26748076,24.05392,7.9492207,1421.8949,715.06305,46.765068,1.5901189,22.293732,799.1267,66.74437,115.392876
89,28.769894,0.81543386,20.427307,8.230013,1297.2859,656.98395,88.77104,2.9135742,24.712257,643.92944,124.80072,124.61656
90,19.947412,0.52672327,23.602522,7.7597394,1054.7227,521.2317,18.587658,2.7236555,11.808647,2.7414725,310.8508,53.071064
91,15.518812,0.4632863,27.322105,7.755904,1278.4768,626.8552,50.877277,1.5110178,42.20615,148.28467,126.466,106.75096
92,19.503716,0.5020002,26.03616,7.503936,689.65533,341.39572,34.716812,1.242515,43.025246,66.958885,140.87988,47.19656
93,25.95943,0.6954892,21.013344,8.049442,1229.2731,617.90717,90.21491,2.5331397,33.156868,720.96277,159.683,123.35765
94,21.304695,0.4397408,23.681433,7.2896233,1303.069,639.38214,150.20009,0.6068079,46.932438,991.9523,251.8423,117.4449
95,17.90668,0.5171573,27.314188,7.5658007,989.23676,485.45026,38.72423,0.74646777,64.5341,281.19748,124.55794,87.68879
96,5.434317,0.41883096,20.021437,7.0687056,1364.0594,669.0178,188.9766,0.14590612,55.190784,994.39514,133.55865,151.08272
97,11.36043,0.41523865,17.611042,8.077929,1351.9615,666.18384,35.827538,1.6350877,40.55317,15.885044,196.48952,106.97757
98,24.526428,0.23551103,23.268658,7.955904,1707.6782,846.50775,79.87203,1.3737969,81.95424,381.17197,275.5349,174.9245
99,15.527266,0.43066064,27.123005,7.8745136,1504.1196,742.296,42.388786,4.3267765,46.650818,211.94357,177.43625,133.92642
100,13.264865,0.4185108,17.718449,8.422095,1377.6493,690.3616,53.153534,6.662993,11.735938,16.744923,235.7462,128.43541
101,14.06362,0.84484386,25.173023,7.6194973,799.21387,384.64212,24.05521,0.9735715,35.97828,35.75078,156.40082,61.278446
102,14.573305,0.689559,28.269112,7.268854,722.87756,356.63153,13.613546,1.5917957,10.852462,3.099703,291.37366,57.5668
103,20.559109,0.45721444,28.370022,7.631674,1261.29,621.0348,42.555298,1.8474519,39.490562,267.48877,89.59883,121.48668
104,17.959332,0.5900021,24.393452,7.7669673,1114.0815,549.3391,32.94323,1.6223847,20.088337,5.918047,325.66415,67.7301
105,16.933405,0.38790932,19.818111,7.730788,1655.2719,822.86084,154.21806,0.24441384,49.34192,846.7043,202.69041,113.90644
106,25.654385,0.9251327,18.151588,8.259216,1218.5371,598.84644,44.054985,2.492064,37.772034,99.084946,196.55199,105.001465
107,18.737865,0.6430059,21.043392,7.846994,1460.5186,726.7975,102.94459,1.2171628,18.74217,996.4914,109.742905,121.24356
108,20.894012,0.4887975,21.366413,8.030528,1208.6798,598.82855,38.79781,2.415094,35.001724,17.83269,347.44864,68.52627
109,14.799503,0.7751495,28.249859,7.567159,894.97565,436.721,18.608583,3.341682,17.68814,12.080531,294.04614,96.24149
110,25.339989,0.340129,19.87231,8.135683,1498.0902,739.5492,51.47807,1.4487528,48.08263,82.26508,285.659,95.719955
111,14.579624,0.77447987,23.370575,7.691184,682.2036,337.35715,11.070045,4.9858694,17.765802,7.0918136,206.1885,40.644356
112,22.437508,0.557561,21.656244,8.016918,1191.4314,589.36865,56.852215,5.0199156,35.34247,435.92737,105.68085,123.29727
113,22.422504,0.3734424,19.553698,8.1419935,1550.3125,765.12933,45.853554,1.0038849,63.254704,56.197105,312.28168,102.43772
114,19.687218,0.6462658,19.661238,8.083117,1192.7892,588.00806,71.041306,1.5672057,26.784754,181.16867,117.32366,102.31308
115,16.528015,0.2916333,20.061464,8.052035,1104.8584,553.5138,35.86708,4.486937,12.390411,14.997903,246.24269,87.89522
116,20.070898,0.38103995,17.888554,8.241847,1403.6278,689.609,47.931366,0.93421125,53.28923,43.47684,273.18338,84.43972
117,30.506647,0.43306375,28.494436,7.917228,1493.578,740.5599,55.223976,0.96761435,23.336445,10.613689,160.90117,162.64667
118,17.501528,0.66048443,22.732107,8.031399,1428.5312,705.02057,41.21532,1.1547041,56.633663,111.24371,114.52481,127.14169
119,11.369419,0.43896008,22.570744,6.884652,1405.6588,685.0081,197.7729,0.28304148,47.238316,994.9747,269.1436,129.39151
120,20.71676,0.45240423,23.02457,7.9747515,1446.5632,715.20526,40.326973,0.43602943,41.543945,22.294394,237.6845,99.10509
121,23.963112,0.9376944,21.319317,8.295444,1172.3721,576.37134,41.525826,2.836838,20.45071,112.25719,181.11235,111.84459
122,7.759175,0.3181611,22.98194,7.9477596,1159.5743,576.55365,72.39864,0.96270686,18.019972,986.0389,76.95119,111.18362
123,12.690931,0.54560757,10.195822,8.367458,1266.9042,629.02936,49.92597,0.6514788,58.011234,35.562065,179.7729,119.67255
124,24.964401,0.7380052,19.500935,8.21432,1428.785,707.1463,58.3085,2.2318368,34.198353,924.1871,196.8835,84.26315
125,11.84766,0.25835025,26.502903,7.9367895,1360.978,677.8185,39.975033,2.6503305,40.900352,343.59885,75.984924,105.185196
126,24.68105,0.66723335,18.13624,8.395469,1495.6953,747.7999,84.679634,3.34677,11.743136,982.7945,149.39238,88.700935
127,21.978628,0.46065536,24.467936,7.8807745,1163.5383,570.75085,38.33767,0.8602634,43.24417,17.296186,276.0248,73.2617
128,11.190759,0.32146052,7.8130636,8.666197,1119.3464,557.18823,65.072685,1.1118003,42.941452,9.880405,139.67737,78.66752
129,22.60994,0.2664259,21.419266,7.948204,1046.81,517.498,36.268833,2.6793861,28.476282,39.713974,262.39862,69.48953
130,18.268856,0.568505,27.779284,7.4879665,909.5178,437.7365,15.235245,0.56769127,53.116936,3.6997967,252.6972,92.84697
131,14.741627,0.5318369,16.284294,8.352992,1266.8468,627.29254,52.491283,1.1033885,50.389904,76.9132,132.06125,109.89429
132,32.12683,0.38958162,23.675964,8.097994,1664.5247,824.296,61.151386,4.557598,73.11298,207.124,352.06476,104.75291
133,19.109573,0.91805136,23.724163,7.806496,841.7838,401.42545,21.15984,2.358867,17.694166,20.813808,171.3026,63.91624
134,16.894587,0.14192222,23.015896,7.883972,1501.3468,746.7263,167.91339,0.3258981,7.4256077,620.8735,172.59366,140.58084
135,15.8009,0.52305514,17.173096,7.9621067,995.3905,490.62854,72.42995,2.2131274,35.750847,981.7356,136.82622,65.247925
136,16.792437,0.8368219,30.044971,7.4458833,774.57697,376.75543,10.161991,2.1611528,8.882249,3.4188545,212.79604,77.18293
137,16.0855,0.7080776,21.092873,7.9103575,1369.0454,675.9695,60.335186,0.82729185,46.90718,506.69028,300.08865,141.28879
138,26.505117,0.89369875,17.627583,7.9598293,953.44257,462.8757,28.316746,2.927565,32.183483,20.908712,157.45343,64.37476
139,21.707384,0.9380139,23.618015,8.142906,985.1353,475.87955,29.449755,4.0803037,10.77429,43.905636,161.12955,99.37291
140,12.17557,0.85602945,25.385761,7.8147974,681.28174,328.93677,22.929459,2.901602,10.504384,12.409467,175.04381,51.958168
141,29.88927,0.54089695,20.387442,8.339716,1719.2416,846.5824,87.59825,6.0302258,66.41978,360.33725,303.7599,120.097855
142,11.590724,0.4743149,16.81711,8.404828,1415.704,699.50653,44.922134,4.938688,40.02187,14.933646,234.65541,122.219505
143,23.365011,0.86253774,24.369038,7.6549253,722.23016,355.5458,16.496513,2.8476596,8.833935,7.3995047,182.13545,37.316875
144,17.006762,0.49739847,23.657095,7.5337057,1350.1436,666.4526,65.84749,0.37404668,51.184433,937.37665,303.40436,123.25108
145,16.794182,0.64729106,20.77077,7.563365,300.21857,173.11868,20.016272,3.2346427,20.686047,9.4965925,127.74889,13.423991
146,18.114708,0.57395077,20.949194,7.929886,1600.2709,792.9877,81.761,0.45673552,51.3362,896.07623,298.09106,122.15221
147,14.350543,0.56902725,16.574986,8.567077,1515.8772,750.2438,64.57647,8.371559,24.684906,19.061806,260.98428,125.172356
148,25.797632,0.7383053,16.628002,8.334067,1318.8201,657.78796,80.62907,4.041466,28.803154,875.8494,149.23477,79.81881
149,16.177485,0.7299853,20.781462,7.7683215,1623.5227,803.0289,56.45848,0.46551797,77.08205,502.63678,299.37555,141.84906
150,16.649746,0.5556635,26.915218,7.729216,1256.615,621.34796,37.434727,0.38354602,52.113594,206.78314,285.2735,136.66443
151,26.502726,0.56358355,24.35355,7.9094553,1313.8038,638.47815,98.38672,2.5018988,64.17276,672.5427,315.357,117.584145
152,25.777666,0.2207669,22.30605,7.9918237,1701.5664,842.5428,97.21324,1.9756497,78.70263,542.8709,247.05768,171.15082
153,16.503216,0.21681589,21.027992,7.9287934,951.5901,477.28555,32.38915,3.1400607,18.261106,22.767551,223.77019,82.80036
154,18.073853,0.5914249,26.458096,7.5511594,922.53296,454.79083,17.87967,1.5668914,8.078868,1.6082267,300.42358,47.492634
155,22.984013,0.4326616,25.742142,7.7947497,1463.9968,724.54926,27.35572,0.51319534,45.0103,10.773311,153.78926,140.53319
156,30.127369,0.6821471,19.508675,8.288811,1244.9177,633.8721,118.40177,3.5001733,15.330659,923.03455,104.80609,103.22721
157,11.843174,0.4159749,18.255814,8.050741,1391.6741,686.87946,39.125526,1.3417739,35.36444,19.00729,200.27498,104.96341
158,34.852985,0.4418524,22.773209,8.18409,1714.2058,849.4079,121.66489,8.062178,66.25933,644.75055,318.93088,121.79823
159,17.166706,0.46209154,18.007994,8.055108,761.4239,379.53674,47.124107,1.1453164,56.856472,82.17006,128.5588,58.62237
160,11.651378,0.28760758,23.462076,7.7974396,935.4249,464.2753,49.844803,1.0257691,28.036245,968.072,99.38489,72.93249
161,16.75978,0.69547504,15.898567,8.124266,1571.2258,779.7387,42.897076,0.5270867,68.04537,43.622837,206.60004,136.27335
162,21.515335,0.4407776,23.580751,8.151136,1585.5521,790.86316,71.74054,6.389926,28.793129,231.1121,161.43954,132.56276
163,17.51457,0.381752,21.687326,8.142167,1593.2109,797.6862,89.545074,0.33747655,16.758612,710.7213,193.99214,119.30535
164,14.501703,0.47130793,18.090199,8.328702,938.66754,460.9777,67.95669,4.0421185,27.634874,181.96364,108.50303,77.74221
165,27.060638,0.38152623,24.259174,7.732751,1010.5403,491.9488,25.773087,3.2968698,29.425447,16.537722,312.81766,44.376026
166,18.48523,0.47199425,24.33512,7.8792973,942.0701,465.0405,61.810356,3.0315568,22.771523,262.6777,127.07459,80.470764
167,15.980111,0.61521155,28.999352,7.516344,866.7572,415.3232,15.177521,0.41132647,50.83236,5.706548,285.01193,115.14149
168,21.118343,0.15488325,25.51469,7.8941865,1519.661,748.7412,56.935513,1.3299506,51.899803,178.55247,308.76657,160.26253
169,13.504572,0.6661758,20.95748,7.70978,1323.5012,655.045,31.153412,0.77280885,29.223263,5.506158,210.31651,129.16457
170,15.5376,0.44387594,26.43211,7.6242886,940.38947,462.1859,44.94616,0.8489769,60.533737,516.1659,122.23438,82.35312
171,17.929808,0.3379528,18.835066,7.5723305,1581.226,787.91614,379.43936,0.1600156,18.674988,980.0977,192.94,106.13102
172,12.795481,0.569429,9.40062,8.618273,581.9296,291.30408,64.328835,6.111248,68.56673,79.15909,126.7957,43.310238
173,14.348404,0.6229709,29.18296,7.258684,820.5685,403.09512,12.231016,2.7920077,9.423721,3.1595116,328.38757,67.00608
174,17.51217,0.56121397,26.719082,7.7404084,1311.7767,647.2789,24.568207,0.28719467,53.092587,24.015457,233.32622,136.6287
175,15.382089,0.56202024,19.507471,8.284134,1391.6844,694.74866,62.057507,4.412866,24.554848,49.41043,279.3055,115.570114
176,16.184746,0.5620606,18.443989,8.591666,1280.324,628.08673,82.747,6.4280868,33.57503,138.50153,125.5245,88.90537
177,18.85106,0.26164383,24.793272,7.5593376,1566.2787,774.43494,85.028496,0.43681994,68.32468,474.94824,158.87283,147.10802
178,26.374905,0.9222371,16.607327,8.197381,1355.0759,670.3199,48.858948,1.6342236,56.76508,140.61086,230.96962,114.36965
179,20.981918,0.46006644,21.069105,8.143301,1621.3519,809.0151,79.47309,0.69544667,27.527937,487.1472,200.36488,120.322205
180,14.05043,0.6245717,21.966873,7.7128935,1598.2438,794.5263,81.63512,0.7256222,33.213337,990.1451,147.68396,136.20251
181,16.898514,0.60552347,27.666477,7.4881163,931.87555,458.4747,17.83897,2.0131328,9.976416,2.4773061,320.29324,58.075638
182,15.619913,0.43947336,18.300703,8.1331835,1571.445,779.54645,72.1206,4.59959,33.636654,83.830345,254.39542,121.22559
183,26.168783,0.34621775,20.649109,8.331303,1504.3966,745.05304,63.2625,4.0111637,34.827885,102.16495,278.13965,107.6881
184,14.393793,0.6296254,30.950373,7.510986,949.02875,452.99783,25.392342,1.385497,54.035686,14.325633,341.00394,139.5947
185,23.156862,0.39576477,23.670692,8.283534,1655.8517,828.6301,121.59451,0.3715002,13.452337,771.9132,215.54546,113.550095
186,19.376896,0.79320866,24.220505,7.5751863,877.5215,428.3278,18.564054,1.9593376,22.008072,6.6599474,218.14326,73.30133
187,18.289362,0.9233121,27.466963,7.946919,898.4084,432.6823,16.816902,3.5933921,8.364047,15.706789,178.8571,100.59893
188,13.1073265,0.45974654,16.816853,8.199739,1467.5865,733.0731,36.41075,1.3086735,56.746334,51.484165,150.37741,138.86385
189,18.772537,0.51356417,23.512152,8.212099,1567.5842,781.01086,55.694374,0.59906954,23.680904,345.39508,235.54895,128.86945
190,21.08636,0.4300606,20.876919,8.232625,1458.0555,721.8017,51.421165,2.6731632,49.011383,66.30696,293.58203,109.69272
191,21.332388,0.81279224,20.246485,8.0866785,1029.0886,502.43393,51.427036,4.1816597,29.610235,56.87857,155.3913,79.357216
192,13.424461,0.2538771,30.583403,7.653079,1364.9988,672.47253,38.547146,2.1839223,32.311916,495.75467,85.77896,106.43822
193,14.367093,0.5734816,28.057386,7.534402,1084.3774,527.75726,23.70233,0.37819716,66.09341,37.511868,303.19385,137.31638
194,18.137457,0.5774656,24.071386,7.797283,1261.0161,622.2666,34.68031,0.8017775,21.239105,5.507297,242.41812,88.99007
195,19.228004,0.40750837,17.811602,8.162258,1590.4287,787.7559,71.92083,4.422004,45.012547,189.5847,304.10492,129.53723
196,22.849234,0.41401213,24.18509,7.9263077,1357.1931,669.7637,36.627167,0.58575284,40.37697,22.40706,194.40556,113.947975
197,16.977749,0.45522317,23.542421,7.015735,1366.9594,668.08997,188.97243,0.4396534,45.71365,993.3458,265.21204,125.75567
198,31.84491,0.38144693,23.953812,8.089971,1650.5608,816.22565,58.470665,4.185906,76.4172,216.20178,354.68488,105.79028
199,16.489103,0.84529793,23.771639,7.7814374,936.12213,452.414,36.608902,1.3857725,40.20288,117.89762,157.8075,71.1101
200,16.287195,0.5633365,19.04096,8.145382,1394.8721,691.8816,56.831894,1.8386502,14.509027,17.249477,285.76062,79.1628
201,27.058292,0.77923584,16.492842,8.192749,1458.0198,722.9699,63.15687,2.9642045,33.304993,975.68176,241.88286,70.34678
202,23.01526,0.4715156,25.05786,7.7821417,987.6654,484.58582,28.024546,1.0732431,39.11947,9.03574,306.96,53.220028
203,16.40314,0.5727583,22.68337,7.728445,1031.4316,508.8087,20.08295,3.3271635,17.413252,4.7622185,333.10568,59.865307
204,22.835735,0.7553435,20.465252,7.7904925,844.74146,411.92667,32.65378,2.3248007,29.877796,22.715937,158.12183,47.651222
205,16.483456,0.4963917,22.068129,7.9710436,1286.3534,638.55115,55.22499,1.1216706,24.902073,984.30994,113.371826,95.57772
206,20.98951,0.63620305,25.308285,7.659461,981.7155,479.41965,40.334225,1.7385356,46.78144,75.883575,129.02199,78.59444
207,28.402803,0.2518812,21.185541,8.141186,1530.4442,761.71185,66.76081,3.2307527,34.567867,134.29196,254.30797,122.11191
208,26.702711,0.8983027,18.53643,8.307478,1400.0427,704.18646,69.45597,2.041399,35.757557,496.95105,196.26474,126.14375
209,28.272793,0.32287043,21.675602,8.212727,1537.6921,762.3717,62.284378,4.00026,38.935886,132.75015,285.1874,106.01399
210,14.19849,0.46516356,23.536947,8.389789,947.4661,460.19766,29.067226,6.73819,46.3494,18.968464,139.79837,52.820557
211,24.250965,0.36147138,26.930435,7.4987345,784.2288,386.3254,18.39733,1.1818677,24.187698,6.3582816,263.6112,43.257446
