Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
13.007988585320492,0.8554168013817719,19.12594256209041,7.989154405792053,1098.0647546634214,404.3755664328043,44.44875862074627,10.178680247833565,35.654334017173106,0.7986688785435453,230.18774398229135,85.03827029296416
17.489119896611687,0.45890717544135495,22.50942716761869,8.400485633649044,1326.8073703832417,740.3986987851972,24.444286595425897,1.2336454393014742,24.47325988014259,1.7718697477282364,240.2467930350705,100.6855944257825
23.860566169606596,0.5273288318828474,22.91175951340753,7.839165549635704,1269.6818304174724,730.0976484524837,60.35618811500328,1.4128186926798556,29.991558449404717,6.7763178757892755,201.23710273455856,125.12442986507467
21.384866797109655,0.41763515301775245,21.596707673619047,8.564375172541522,1202.065279639012,667.0734491708411,60.102786639825986,0.7213244323353247,15.36248684129742,169.67899555315867,245.68125950122203,105.65206471682401
16.445824433181325,0.5936729725723862,23.590655464710604,7.962140117555533,1628.6512440630136,534.1748368354207,30.52526568807254,3.5078569937567856,43.87226014243555,150.94156281426277,145.8783129594691,106.4381961848785
16.36090932528203,0.6306942568589915,16.28794938661241,7.723165164246449,1208.270785387561,583.9917659085644,90.00922540647588,1.4852455871041492,47.90222135178697,19.59629784537399,194.14349381874672,114.29419014554144
14.467196696105711,0.7300604597804087,23.497986960822022,7.690457448862137,1280.737535133645,588.7225853945241,95.61779863868608,1.4142578299271384,31.19304338176471,18.893757793546545,232.33900069302695,155.25760765291477
14.527337170814981,0.5111678587985261,20.408890877375473,7.945152573793619,1245.6929313029445,803.7582818609862,132.31663603691308,0.9707415798203807,33.44152275866936,1.4496168655118862,187.90365134255296,108.84123815902349
18.246946298922026,0.5422956357050852,16.55823052016991,8.044436747553688,1262.4843231218201,702.7860349653345,98.26175126982561,1.5800525720797223,35.759559105747336,14.939742692066876,143.80126170126516,99.38267576622613
18.689905014741726,0.5595300040482359,20.96974409905999,7.809832462136963,1316.2853302527874,621.9905100187686,26.43132599608152,2.7389842867655685,17.272715985414603,425.2852235630766,328.6618644901112,87.3840087250702
18.093986225734643,0.573265034590817,18.34039525169448,8.500685545035386,1083.3544675916269,576.5459780758422,27.904456705037244,2.2261181156623993,35.563676615238926,55.385838022972784,198.17855169240886,109.81736977892353
17.79123647949009,0.6553442020029675,20.428037022446947,7.87868756981992,1467.699529957577,779.2845196934541,5.093545179343686,2.9498199388287207,41.315468532676284,11.427315187529922,166.75408754842556,111.58836298873042
15.656733846478213,0.5508583632798019,18.345582414377258,8.037811479548566,1045.5271815112123,786.1830968346477,25.759167222359824,0.7278646597336516,55.36217833701872,43.33027683390764,73.33730947869252,68.97162342818498
13.467496836493266,0.7722123510622586,18.474049567911607,7.488784364387329,1486.4984895562754,734.8365232416337,17.626354074080307,0.7695341312728757,33.038388236921165,9.477910525485859,186.39914804241366,85.44558100883029
16.33997541530234,0.4380535252008669,18.788210004697714,8.247552774830838,1140.637817534104,367.5463854288981,80.73004463715868,1.5524278763484316,50.54137843450093,43.791418594083765,186.8132931202368,79.04972577252711
20.410446979332992,0.6078075460512607,21.29894645379528,7.9591961861945615,1266.9071861276043,603.3104380876136,77.1921603928195,2.0886645768181875,41.148040567254036,2.9808596684171937,116.69891019948945,126.18947604458636
11.65434421811061,0.2325392631524535,21.811067127686005,8.17060997057674,1308.7293204786617,678.6901050669651,97.69921018088573,0.6398215592235172,29.660647249591293,22.84044527368085,227.5559476067599,79.6074148428177
21.337761573347652,0.7816000157866095,20.78086376261358,7.77259977839929,1358.3535286883837,576.2485670317265,53.328242770615475,0.9560905712479089,54.26073686818454,0.1656951802449313,197.53079011218355,49.05457127107315
13.518922171874943,0.7644270769538287,19.818139815782956,8.51063941382026,1205.2805588354504,627.0945569074328,86.76281048109672,1.1525871661621452,29.16492719531904,106.42619625421196,149.28511885943658,109.36349065745183
21.110367319205068,0.31615299612691455,32.83991232600732,8.199028555872061,1480.6208361516656,617.8063529078684,13.341087887479159,4.82898883885228,19.30944867030754,28.801193524800063,120.42461650971633,173.97802351532707
13.291116088379468,0.39584953847378196,15.462710700906745,8.351558574582048,1204.8194989608712,715.3560962941149,121.20563783397454,1.4250232757050307,32.772534441744355,1167.7913925098883,292.6371810925728,64.33680421297042
12.922099796471388,0.6900110987961892,20.979641802999783,8.534194684257857,920.8917422743066,588.0776607164801,108.58974740221711,1.6199139503875963,46.03117539401705,214.16417191824425,123.27412651468866,45.980099479652836
18.923750287619733,0.767066476543314,24.524131030409652,7.9784622628672235,1215.4712090763203,795.4540752273206,29.69142032573412,1.4200702871151976,35.0798730889542,7.446331576796443,335.57305560800563,127.47258999583693
15.783145252916347,0.5391754658020765,16.941395019739428,8.325657403545955,1228.060335869511,406.51382895679797,148.17982334017037,1.8183547349958742,27.370546672408402,5.695029417570672,262.85928205552193,112.55340957961123
17.395633957044527,0.5141592700155132,20.484810890361263,8.299050138818139,1601.62514972602,636.6657578012681,97.82115714468358,0.7024994035211797,38.174666344682734,256.0556867035257,138.31869396695893,66.40612219085315
16.621911445406905,0.30810573002028796,23.915425884273347,8.038995006635654,1181.6833967194568,657.099697754861,95.48514999179986,0.5725377011145948,16.69273310144455,14.035189774776917,138.24505142841826,84.00229524018191
16.144446835467612,0.37989464031113407,18.08156244484226,8.184946450817105,1768.102836475816,491.5862538348857,24.662080278471596,2.365124613149011,37.20024507113453,497.2430184681416,213.3011742214326,91.56722916021138
13.614533220847385,0.5360823955372034,19.655345317412632,8.243167252392546,1065.0443664731538,537.1140102316022,13.00220394039956,1.811661469495846,28.397744722324777,196.8011142035847,257.7570491154085,137.61911395723772
15.370811771378467,0.6178189254256916,18.827048400637263,7.8896391274160615,1355.0853450022182,634.3977861438103,86.20467919914105,2.283457045661034,64.9168713896778,92.14024322336238,97.00561970561198,80.84428087870161
16.3757976282061,0.3743056067282407,21.594875691396606,8.280759335742049,1645.8235491046125,635.9464604886278,23.284520659436932,0.8562683150343182,37.44147775682994,18.36859741782075,167.91751679962957,70.07667510848107
16.344619860837074,0.4071983613445932,19.53877476308809,7.948196643083077,1430.432783475593,425.92432530998326,27.876631748622135,3.0217374841382543,54.454297863126925,5.795233806216,135.38855354107804,41.9703233430144
13.422443501467416,0.6006042125834188,18.600610727582374,7.83105154074293,1514.6868495040849,663.7703312864328,39.177222280984616,3.251875055493533,65.33643757165278,147.95131862788892,179.06253743468423,102.95791239427523
17.256799291083937,0.6895507023071781,19.952486238129545,8.00769838054713,1428.990245763073,508.832945036866,74.8510502284656,1.6140384805529995,46.50313341991476,207.74061305699783,160.34826099938024,28.631598342021015
13.535509700191154,0.612655436663063,24.09011665982949,8.160060179347546,1266.4543413755498,718.0786443615589,78.91310800821473,1.1818298065968422,60.03518388943754,26.890121522366385,214.42121738298997,108.766041282875
17.360120487512766,0.986818190073686,17.637166832592644,7.584668382177446,1413.9300883974631,458.2152388529536,51.146439020601605,6.538413174629122,23.341450785597402,34.76566922295762,117.77055935790293,94.75324734467517
14.92660975335496,0.23086715245178974,18.771185903855567,8.351782885020766,1113.7255224346077,,9.793950181924192,3.8664027602841053,30.28447113033488,30.913810217781585,261.2432276821252,126.93088735726047
28.60898477934821,0.57707920876262,21.986884163414633,7.725402250031087,1166.0214380072812,576.0143352009056,42.694685995792895,3.0429868903621213,34.88711463430801,615.4051791959597,127.03678720300069,149.53691835977006
15.969298806808139,0.6315028991862933,22.718947304070525,8.343601706767346,1000.0266590558834,701.2270847933861,61.113582275692316,0.8777693811989201,31.707707820922366,137.38616633783747,271.1213240167964,159.3173125943544
18.459347096054785,0.5022095533858185,17.182628114950557,7.545758118151931,789.2830651495714,590.0959828873249,9.645272200092236,4.714181117467172,57.279785687150124,6.948790812296203,178.57033185488177,124.67981199734379
28.30871417762689,0.5961656680486674,19.180622358972066,8.107208585736725,1275.1487672772312,601.955057200399,58.39786909068363,5.845115213235935,55.97304750227017,24.04096486100123,164.06634062322064,119.15622835582562
17.787972369983777,0.6487499167255296,19.88011886225301,8.182047602103125,1172.9006168188373,560.159754055981,47.980898087103704,1.2107328762446974,22.352089711907244,21.26318669395891,253.0843174842126,176.20900209845837
17.066970147874766,0.6690161605399458,17.22219579598274,8.058874322608306,1408.8886495263769,705.3322461378434,115.14907510269538,1.5992522585248963,33.86849272364733,27.72532456209305,237.77663299909497,71.39496733178365
13.738156628600784,0.5576456324421178,19.808369316683343,8.218507363506918,1166.510117568595,772.9463854899319,115.28370332768846,3.2755522169054987,35.812514401139154,41.280609070914394,228.58605719585114,102.57508657394881
20.637441707800352,0.6528306840178599,25.3246845905174,7.902232275893316,1223.368685039812,693.0369264026298,55.15670866084711,2.3397525408826785,26.75418304573796,38.94120099760411,227.2146688889422,65.05433942689749
14.534892651278486,0.595250496663353,15.851953425065274,7.828491242307947,797.9533883027652,637.4811749486104,31.436162758112758,3.0635837164151463,33.94302492024004,34.440663816251536,193.4879362685577,111.36952470028749
12.633488296327537,0.2083061513167053,18.60836053526578,8.006167376248063,1385.8458140683888,537.9757490004581,42.424929145762086,3.548321438592133,24.20163204760024,80.68481974683665,299.5910619692401,63.85855592984375
20.651563085676887,0.3534632597011225,17.186277098706586,7.857163675563514,1049.014883105241,871.8493293564,218.9620524811621,4.512470513275864,19.005802829176844,41.451653795244745,189.31965044626534,85.99201067891276
34.292324338332556,0.7928811970718678,15.565211401371736,7.776180457728786,1464.618427739244,562.203782034494,57.01040929962445,1.088356613208151,35.65161336055006,16.167222886905527,132.60307674514493,103.50527305375118
14.802124830528127,0.10782561700248988,19.48490598878561,8.33554466606613,1199.489577763833,340.90513056747596,29.700846809226704,2.3905917597983404,23.767233753271977,164.66440544472775,89.6902025750021,93.65856815864103
13.450871500251264,0.3830432225487256,20.163222396331943,7.887329039057481,1432.463054238741,618.6123633863536,65.54093249660536,0.5905294466103128,20.741081025389718,30.15663561197747,253.71039608951574,89.15607799236102
22.57061792492826,0.5378817081449173,13.501316726436128,7.968457614492525,1515.9739220847641,663.9323660398452,55.00455919710009,3.3030154122025097,30.169851742459997,79.71193151890499,321.9159560552872,54.23258202483346
16.55816401815826,0.6866042479688649,21.080289790533215,8.210582787676113,1357.3523051675447,694.0044597635967,75.3485986343803,0.9730997761227067,31.870551263950393,268.0929186764963,229.65870352281553,113.28924536550988
21.308644853574474,0.4905541291557453,17.069457819610246,7.984077502109616,1153.4580717814697,745.6764236943972,23.423479491112673,1.945562237851043,29.21173322762641,7.725264361211176,205.04158726791712,98.66402550673381
11.646754985018243,0.6747297533738565,21.76158355070494,8.228922564535551,1716.8525435282402,647.8159398265848,20.440706318617043,2.1741702358800943,38.98032436511926,46.21481554600476,180.56745950245366,146.79482933995396
16.21158525039107,0.6885014132444925,18.994460175975746,8.496378943041224,1522.7232002214655,386.29123309661543,74.6341381824973,0.48318416533534997,36.92955129234758,918.0357786927857,85.33869842998732,113.96079700318104
19.99458913509639,0.7352197513807339,18.384790400059867,8.269798070977563,974.4950998440186,771.6261995830457,78.72931392419234,2.1352504418786764,26.47111315489517,64.44999231229738,196.82701507695586,60.01843297462987
16.363623574524134,0.565053256234378,18.21093739663163,8.129033283094163,1095.6357699924629,670.0810296565771,15.88536235044435,0.6135073915047468,35.452456635695825,29.360053106811307,286.61455941333224,29.558841956583745
11.070268663993492,0.5104688126433854,18.2849316020835,8.169632712447374,1316.9608288873605,671.2100565818979,2.3078524512749286,8.695049962204797,21.47245951648472,36.97079748755509,268.42247347692125,84.76688808893071
21.723569612949863,0.4562353417249341,13.610712032134948,8.171817951250645,1223.341569294065,554.1411465292975,47.446503619398264,0.9937621122857848,67.29849015913588,1.826248260429513,164.50667778740663,155.3722514882715
13.811292644206516,0.5430989374072819,18.22270405027803,7.691619814090981,1548.3890830586524,669.8410691548592,25.242103014276957,2.2165251954802754,36.04047577619151,332.80302705031454,199.58837853971733,212.11687919550823
23.936745744420172,0.7037911457810689,19.443853835895414,7.1892123676173645,1427.7192176159974,505.1471126041623,61.51196665773922,2.053371069376353,46.37685859508878,38.44288574846606,240.41355091867945,67.6406332194536
30.15158366416978,0.46395404585453476,21.785024563551687,7.977940099851363,1331.447944647946,543.9453484008968,20.647833356418534,2.0900743530411656,22.97463395668094,508.1333840471951,199.20055083816638,74.88285388587215
22.21881855363971,0.6046539355858783,21.494197602539103,7.96805576142558,1276.9326348588606,549.4051643798093,16.346494599421916,3.6594289330503083,40.43260641993487,36.316807230766784,158.70380981424498,92.2727015717751
18.593256369532213,0.5747034636520607,28.456629649441528,8.302728183785025,1375.4800999548165,568.715673705869,32.034503457281275,0.7506351468483724,66.16205931814581,7.657698556663779,213.86197227676502,136.32972139059032
23.56567559473589,0.25893711406827796,19.49050439004401,7.8755613376291995,1098.5454013579686,806.6857181598824,35.45790321983736,2.2530503046178882,13.827625039324678,237.14003260020772,105.54063251282847,125.87572359158429
20.320415571040314,0.6555467031101718,26.134136552263328,8.166279218502458,1190.2218491351625,734.8026822281902,29.06169199446636,1.1126919982963606,45.725781078212215,65.20216957444661,137.57382001194904,86.4980637771261
12.95682010983219,0.41427629897701945,23.73968842063663,8.051996036741336,1696.436310952433,547.5901632863961,35.19820102110785,0.4416256867274636,32.30749607994298,12.154344472188688,236.0561286842094,173.51879251372293
18.826820197388983,0.6349883099122091,21.036847623907374,8.118373345879304,1050.3995880626987,488.3481084350101,23.422324574902277,1.3017133989016614,37.642501285260735,51.66290375941036,187.64745916607794,119.25151686000892
16.376052302614667,0.7029743802059399,16.287438060508507,7.8378577344251905,1407.7428506716383,405.0536961226179,120.49708717191061,1.5429893628117781,56.952275655565295,1.6617202508053017,276.6454040471318,102.17082197082647
32.19787970660318,0.42561294067291583,18.520327797963493,8.189817356854228,1305.164428492562,433.6115214916428,3.796227586749738,1.0616748749610967,22.097430708403653,3.7227175385565294,264.5175884945423,81.93052003286073
20.734193723069463,0.18603446285663475,17.582093785521284,8.276348579849211,1605.6817251053742,612.6123103705394,83.0113522453153,1.8762893125148725,41.17327387762757,27.28080662131007,232.9985939469783,60.24210439559377
15.373984892615123,0.5661892388113456,17.09775327911946,8.231369589683204,1432.3596564017316,725.5989944648937,37.293102195849315,0.6598333635206663,38.437776842418934,247.86780634118176,196.03931938762437,99.32353279678743
14.817975459338808,0.6014946670816815,22.18846467129361,7.347827872152603,823.4298965787865,675.7281463656294,4.659970446686764,0.9919536473393736,77.20423320133295,4.689321021042045,247.85175437744508,120.61895090737042
18.83041739445567,0.4136766994939374,17.139392130558953,7.620260127692412,1948.0138300928904,565.2029779919375,73.90120680718144,1.263372764111558,28.056368667326517,19.636061409896186,95.43707799577916,109.59249937528466
16.59210672971462,0.38498950897588113,18.795955558960785,7.809328987616018,1651.9100355463877,695.5439987052985,15.808883336685241,1.08006317572442,44.66985421179553,43.73635816182968,166.57694880711136,88.54435228640007
13.14681559241186,0.6780798339633346,21.3717492892193,7.589222428760804,892.16798761642,868.9298751889391,45.58768680491411,3.2099500978552276,31.31492901524264,103.38216607321972,177.13450792301094,81.23452130327858
15.988796889009668,0.5797738457938981,22.031702934177297,7.9815065238308165,1351.2656752900034,766.0227795300921,65.98676804866174,2.4223033980669246,40.51202624056525,499.3584825130793,246.73670544595436,80.96749101419715
14.797754855087767,0.6524255697520891,22.692619256210545,7.8357957439117065,1121.5697916745826,653.9294305343428,26.53043414200919,2.4431626163496833,26.25229852145005,1521.236931211088,193.44162739442405,85.11415277202047
15.748466953338847,0.4963836589979471,25.59658112498996,8.39808360775829,1487.5005450260917,484.9960246666928,32.44042098988085,0.6494697031949026,30.29385040581817,73.64191114326994,166.95748826776835,81.38620258151543
20.938259319839283,0.21036018313457527,16.968627408984215,7.885302680085929,1261.6011317834655,667.672199534018,68.8672989031117,6.086619098617801,35.79385904829804,336.0097681338145,211.0921830196496,86.00721813363822
11.201153413502334,0.6412229008294724,17.946511224005018,8.145459086559644,988.7458499935401,513.712220973351,72.62365265418349,0.33549028372962925,20.05258425474755,104.65952620617483,249.73948959804437,103.3279053723371
14.164003365282657,0.37754256533243513,27.38536382914889,7.9488460871971025,1049.6133776903334,818.4131231662715,37.33549182862128,0.6979578320850274,49.83447199378858,43.340401407336195,240.3464681929971,69.08602243087
24.678752271884,0.36106210271505296,17.803017516237087,8.034765340036609,592.5640437035515,460.85062470213137,30.724667494747724,3.7583962835995535,53.12068661601018,65.2781335692071,141.08089395290722,108.89607761094847
16.09411278515442,0.5823740598178321,28.117409859047378,7.799314542190776,1489.526131458049,648.2664275651754,50.250579715237976,1.462613683611467,41.80913194757927,50.59869960966953,213.75605645552932,66.64086646168006
14.305495322765312,0.4288995418695317,20.969574304940135,8.09852746967045,1688.6814659136576,807.8032745551383,117.78398321663016,1.1409395213388795,36.368085970641644,40.653886412578004,289.09757623817023,40.24689354361006
12.832031522424163,0.5337399611352815,18.70307551162801,7.745139394462538,1055.3037290568247,449.1954249988819,105.61221554152127,1.08717472634186,27.96595164171936,2.192814783445671,242.14487975296151,61.40263491465717
15.6843113893408,0.5916682783046588,28.76160009677419,7.834892614265949,748.082229827344,566.8523558375077,45.94574387283299,1.5927434542885086,36.29852965224901,85.08125130710792,299.13328330686755,134.06897006643274
13.132957339963761,0.7356674286908664,31.126228638332567,8.028135362834375,1698.8100311722992,651.3447042883284,46.62728880160763,3.7488709560060776,38.796147313038226,58.605404799315615,223.2385731780108,101.2992564530938
16.172117153351476,0.1920041148281551,19.937649235361956,7.869605480092615,1465.3793738858872,518.4540941961807,38.34244035199706,0.2750266655712236,36.878692749645374,2.0404515819544384,101.77586017318662,107.12137624267376
26.20770996603756,0.13876373923681629,22.153936246246065,8.035852397867515,1611.9050799522831,793.1882845792251,28.327807172734982,2.658004960171406,24.845519896058626,422.9376496047996,353.8287025943953,85.57007342018245
14.526512515766646,0.6403712553232046,18.089434489637906,7.418320633968662,1390.7830434877092,905.0233229194607,14.827516457056545,3.017731912962304,22.242975122418237,136.62735258733377,183.47865501230555,71.05073408286924
22.632347485056478,0.42535977455583646,20.01341787388445,8.190191460193049,1288.3827628866595,496.2314630915532,27.408589294450632,0.698034346084396,38.431683299882216,57.67652453862898,168.14878337144432,94.01347532689144
14.878290194151722,0.4940201008802229,22.221440408017486,7.686260590375238,612.4638924874776,624.1710106903258,63.241792215955,1.4988044982220579,47.30504402602652,31.23263957564857,231.68973646541093,49.05749513808438
34.12408685951849,0.41622285260514247,21.76149386653326,8.198625493047516,1519.23230051993,609.5543885469566,57.623608386805444,6.3406633857114505,33.411424134926214,45.62275178277166,236.31530335636737,69.35265878807739
16.224176516183892,0.6176880543609968,22.761121201017104,7.963745374596179,1485.2017847841942,844.8476471071469,53.92792143267752,1.5847266346092304,37.56003621083622,204.95812417681185,301.9167988086479,173.12965682041312
15.347597185842464,0.6528498688913487,16.046786492677846,8.045264095883597,1347.200816086774,769.1868004380061,129.2054595373414,1.9166073156213785,46.097786064200704,22.318471005892057,132.21046056462296,108.35297506954782
17.586544564684207,0.523097811701456,14.992948969638443,7.898407244425759,1738.7346647783443,877.7291970086277,22.91709390125671,2.2655658759878907,35.49165589180844,31.150353618429364,254.5372849922027,127.95992801940469
16.349879463920175,0.45795916658231955,22.92722215696809,8.787073748521783,1531.6457694462388,757.8392937997653,57.13241010749162,2.680409816172626,42.75123836180721,108.9483538424485,211.22332626267573,113.56313343857008
11.498471060411589,0.04684383485166809,18.843869168258763,8.013559489195133,1395.5405721356237,469.7963827539189,166.36030077063324,1.1388461316529215,58.596904539754135,14.857486875493716,170.32491398848336,114.19105995554065
18.851318424742082,0.4183441192203274,28.094378975415083,8.005352281936974,891.4276529945345,689.1628125591486,111.608777536965,1.4448262669483845,36.48333813630031,36.6567305546847,282.5406863666313,93.59396401456259
15.193625645675581,0.6646521151345555,18.437041256068742,8.529034891255053,929.1774411006502,657.5830323989608,79.39246411024428,3.451335112901436,30.191923553730028,92.17565064586242,187.62242252239844,60.316950831430134
13.520598155406697,0.8827561555362389,20.27147291797028,8.10577521486408,1579.6333022682295,588.1573058770227,24.82323019545116,0.3902090146402535,28.56668536398477,34.062196409931374,310.13947244843126,33.66431109208993
14.064085318146343,0.45624832371586604,14.50693049153595,7.400390635831,1516.1127581513904,559.4339017977838,51.942082714731804,2.3583082760453395,35.33162865265396,740.938779730275,181.21479399198603,128.72163900476215
14.171787420313825,0.7038842990915885,15.76607916384187,8.0737626638448,668.5729019438996,446.23407733492417,145.18210638994168,1.9952961080374516,31.71811925797144,768.6544284394943,213.01581910804637,133.8679258586683
19.521768803764193,0.5614487987467804,23.856820931049295,8.412742029754407,1357.5902784904342,614.8086940016216,34.29545483085666,2.404100662933469,46.72667281134443,60.75772976122042,179.17716178524051,79.65857712134192
13.20283642140257,0.5416490272981257,21.003335912600058,8.10803567807078,1183.6272421168585,645.8905774867419,3.49038711046431,2.2416885215059836,49.80524329750869,224.46012977779046,129.58595022593016,94.48142584270786
20.45115843839353,0.6388889001138263,26.33930953413061,8.068902838117284,660.4389264755293,739.4250068189915,69.89929016710812,0.8962630789076517,38.37720574314533,45.27075308233357,111.74702307636625,60.5228255220495
17.4360489829265,0.48452022337581085,18.299906489466224,8.133671602539327,1164.1022511066628,788.0369944813334,15.893894815564682,2.087466006099522,17.477471280001676,61.460590065321185,260.8212001952037,107.34516683823982
28.878562959860698,0.6573160149232927,17.9090096297821,7.789338322781781,1262.2240582815202,596.257188360733,52.886970426003224,1.4496424860535004,49.87099905703854,7.601771330355525,171.47978741704205,67.89845909443535
19.25340523722933,0.5581065029193678,21.270170330302502,7.895068095666222,1173.2277905681985,782.5716548489037,46.953214264925826,4.903361622661945,41.0395434206266,34.18159349841965,329.24523777352067,107.42264300411037
21.22631146575741,0.7038365120046994,19.040647478111506,8.153315699335693,1541.4592714878843,643.2385183870522,44.98856383759339,1.3215518692315051,39.597125265944285,6.4839396307277,214.89370183373074,41.54490851665667
19.076709808721905,0.4310924730703531,21.703391696220006,8.322039730888694,1144.6187420375322,660.1481446980437,61.141940548935075,2.138840907001473,20.622916065670143,73.75049884483352,159.84507244931038,93.82967232231209
15.076476194609565,0.6618046014399201,18.772969032035427,8.108539275283144,1172.0196435631212,667.6152178183485,31.289216151625116,1.979881289530523,45.115406746819545,14.202410913404544,226.57420975686887,145.43711674264677
16.612871144157715,0.6566602736198028,19.647003729963007,7.756453170867188,904.9944734028622,602.400460456753,30.537499858183075,2.0692306067566344,26.43685801685272,154.2742199489694,117.15402945618764,145.63888766469248
23.147772133761737,0.40664137672094824,21.212362670367554,7.638068708106201,691.1255720852423,700.9794976079733,50.188068722943065,1.162358469077243,41.890074522914944,198.18754787238495,203.83136851362923,113.41754076477253
20.30351460068563,0.6131877380901923,23.0566580193838,7.307590809731051,1394.3268492458064,780.7373396376983,20.036858293072708,1.8436370148627899,48.821902935594586,63.845568287771755,249.0663353737461,59.807265725592046
18.884809272596367,0.6928459313063946,26.59546146437326,7.980212667399516,1043.2991320327321,557.3806229965791,148.37034577478897,0.8855746315683866,40.079962031928694,41.663893038733036,156.90542659651396,78.38853409368818
21.483140882253437,0.4369169500034955,21.861356520288094,8.056256353283821,1122.1262923754614,746.2509907895469,14.545149907972638,4.71204301051428,27.890756523070323,66.09543426915921,358.14164713790944,182.41170313618068
21.98977528430779,0.3720748282487238,17.447453092229285,7.750844626174795,1757.8741274827842,813.8157472709303,66.33506599837763,3.17283097296162,33.110485478342824,230.27360497759432,147.3940088025792,80.58985208758895
15.689799084378517,0.7044999425323103,15.506149543924494,7.769467330596914,1299.745878464845,426.0750211785144,23.220406423170264,12.326719197474551,50.51699853997872,2.2714529823753047,127.87579273772302,81.82668414878161
12.488257712425938,0.6919254625866605,22.01689928919358,8.00744197497413,1763.6731389504628,745.7560583359954,84.84927402827303,1.6479086149060362,60.26760659888087,35.569597002428864,222.89868730539038,99.76584949930053
